,0
0,f0
1,f1
2,f2
3,f3
4,f4
5,f5
6,f6
7,f7
8,f8
9,f9
10,f10
11,f11
12,f12
13,f13
14,f15
15,f16
16,f18
17,f19
18,f20
19,f22
20,f23
21,f24
22,f25
23,f26
24,f27
25,f28
26,f29
27,f30
28,f31
29,f32
30,f33
31,f34
32,f35
33,f36
34,f37
35,f38
36,f39
37,f40
38,f41
39,f42
40,f43
41,f44
42,f45
43,f46
44,f47
45,f48
46,f49
47,f50
48,f51
49,f52
50,f53
51,f54
52,f55
53,f56
54,f57
55,f58
56,f59
57,f60
58,f61
59,f62
60,f63
61,f64
62,f65
63,f66
64,f67
65,f68
66,f69
67,f70
68,f71
69,f72
70,f73
71,f74
72,f75
73,f76
74,f77
75,f78
76,f79
77,f80
78,f81
79,f82
80,f83
81,f86
82,f87
83,f88
84,f89
85,f90
86,f91
87,f92
88,f93
89,f94
90,f95
91,f96
92,f97
93,f98
94,f99
95,f100
96,f101
97,f102
98,f103
99,f104
100,f105
101,f106
102,f107
103,f108
104,f109
105,f110
106,f111
107,f112
108,f113
109,f114
110,f115
111,f116
112,f117
113,f118
114,f119
115,f120
116,f121
117,f122
118,f124
119,f125
120,f126
121,f127
122,f128
123,f129
124,f130
125,f131
126,f132
127,f133
128,f134
129,f135
130,f136
131,f137
132,f138
133,f139
134,f140
135,f141
136,f142
137,f143
138,f144
139,f145
140,f146
141,f147
142,f148
143,f149
144,f150
145,f151
146,f152
147,f153
148,f154
149,f155
150,f156
151,f157
152,f158
153,f159
154,f160
155,f161
156,f162
157,f163
158,f164
159,f165
160,f166
161,f167
162,f168
163,f169
164,f170
165,f171
166,f172
167,f173
168,f174
169,f175
170,f176
171,f177
172,f178
173,f179
174,f180
175,f181
176,f182
177,f183
178,f184
179,f185
180,f186
181,f187
182,f188
183,f189
184,f190
185,f191
186,f192
187,f193
188,f194
189,f195
190,f196
191,f197
192,f198
193,f199
194,f200
195,f201
196,f202
197,f203
198,f204
199,f205
200,f206
201,f207
202,f208
203,f209
204,f210
205,f211
206,f212
207,f213
208,f214
209,f215
210,f216
211,f217
212,f218
213,f219
214,f220
215,f221
216,f222
217,f223
218,f224
219,f225
220,f226
221,f227
222,f228
223,f229
224,f230
225,f231
226,f232
227,f233
228,f234
229,f235
230,f236
231,f237
232,f238
233,f239
234,f240
235,f241
236,f242
237,f243
238,f244
239,f245
240,f246
241,f247
242,f248
243,f249
244,f250
245,f251
246,f252
247,f253
248,f254
249,f255
250,f256
251,f258
252,f259
253,f262
254,f263
255,f265
256,f267
257,f268
258,f269
259,f270
260,f271
261,f272
262,f273
263,f274
264,f275
265,f276
266,f280
267,f283
268,f284
269,f285
270,f288
271,f289
272,f290
273,f292
274,f294
275,f296
276,f297
277,f298
278,f300
279,f302
280,f303
281,f304
282,f306
283,f307
284,f308
285,f309
286,f310
287,f311
288,f312
289,f313
290,f314
291,f315
292,f316
293,f317
294,f318
295,f319
296,f320
297,f321
298,f323
299,f324
300,f325
301,f327
302,f328
303,f329
304,f332
305,f333
306,f334
307,f335
308,f336
309,f337
310,f338
311,f340
312,f341
313,f342
314,f343
315,f344
316,f345
317,f346
318,f347
319,f348
320,f349
321,f350
322,f351
323,f352
324,f353
325,f354
326,f355
327,f356
328,f357
329,f358
330,f359
331,f360
332,f361
333,f362
334,f363
335,f364
336,f365
337,f366
338,f367
339,f368
340,f369
341,f370
342,f371
343,f372
344,f373
345,f374
346,f375
347,f376
348,f377
349,f378
350,f379
351,f380
352,f381
353,f382
354,f383
355,f384
356,f385
357,f386
358,f387
359,f388
360,f389
361,f390
362,f391
363,f392
364,f393
365,f394
366,f395
367,f396
368,f397
369,f398
370,f399
371,f400
372,f401
373,f402
374,f403
375,f404
376,f405
377,f406
378,f407
379,f408
380,f409
381,f410
382,f411
383,f412
384,f413
385,f414
386,f415
387,f416
388,f417
389,f418
390,f419
391,f420
392,f421
393,f422
394,f423
395,f424
396,f425
397,f426
398,f427
399,f428
400,f429
401,f430
402,f432
403,f433
404,f434
405,f435
406,f436
407,f437
408,f438
409,f439
410,f440
411,f441
412,f442
413,f443
414,f444
415,f445
416,f446
417,f447
418,f448
419,f449
420,f450
421,f451
422,f452
423,f453
424,f454
425,f455
426,f456
427,f457
428,f458
429,f459
430,f460
431,f461
432,f462
433,f463
434,f464
435,f465
436,f466
437,f467
438,f468
439,f469
440,f470
441,f471
442,f472
443,f473
444,f474
445,f475
446,f476
447,f477
448,f478
449,f479
450,f480
451,f481
452,f482
453,f483
454,f484
455,f486
456,f487
457,f488
458,f489
459,f491
460,f493
461,f494
462,f495
463,f496
464,f497
465,f498
466,f499
467,f500
468,f501
469,f502
470,f503
471,f504
472,f505
473,f506
474,f507
475,f508
476,f509
477,f510
478,f511
479,f512
480,f513
481,f514
482,f515
483,f516
484,f517
485,f518
486,f519
487,f520
488,f521
489,f522
490,f523
491,f524
492,f525
493,f526
494,f527
495,f528
496,f529
497,f530
498,f531
499,f532
500,f533
501,f534
502,f535
503,f536
504,f537
505,f538
506,f539
507,f540
508,f541
509,f542
510,f543
511,f544
512,f545
513,f546
514,f547
515,f548
516,f549
517,f550
518,f551
519,f552
520,f553
521,f554
522,f555
523,f556
524,f557
525,f558
526,f559
527,f560
528,f561
529,f562
530,f563
531,f564
532,f565
533,f566
534,f568
535,f569
536,f570
537,f571
538,f572
539,f573
540,f574
541,f575
542,f576
543,f577
544,f578
545,f579
546,f580
547,f581
548,f582
549,f583
550,f584
551,f585
552,f586
553,f587
554,f588
555,f589
556,f590
557,f591
558,f592
559,f593
560,f594
561,f595
562,f596
563,f597
564,f598
565,f599
566,f600
567,f601
568,f602
569,f603
570,f604
571,f605
572,f606
573,f607
574,f608
575,f609
576,f610
577,f611
578,f613
579,f614
580,f615
581,f616
582,f618
583,f619
584,f620
585,f621
586,f622
587,f623
588,f624
589,f625
590,f626
591,f628
592,f630
593,f631
594,f632
595,f633
596,f634
597,f635
598,f637
599,f639
600,f640
601,f641
602,f642
603,f643
604,f644
605,f645
606,f646
607,f647
608,f649
609,f651
610,f653
611,f654
612,f655
613,f656
614,f657
615,f658
616,f660
617,f661
618,f662
619,f664
620,f665
621,f668
622,f671
623,f677
624,f678
625,f679
626,f680
627,f685
628,f687
629,f688
630,f689
631,f690
632,f691
633,f692
634,f696
635,f700
636,f704
637,f705
638,f706
639,f710
640,f712
641,f714
642,f715
643,f717
644,f719
645,f721
646,f728
647,f729
648,f730
649,f731
650,f733
651,f734
652,f736
653,f737
654,f743
655,f745
656,f746
657,f747
658,f748
659,f749
660,f750
661,f751
662,f752
663,f753
664,f754
665,f755
666,f756
667,f757
668,f758
669,f759
670,f760
671,f761
672,f762
673,f763
674,f764
675,f765
676,f766
677,f767
678,f768
679,f769
680,f770
681,f771
682,f774
683,f775
684,f776
685,f777
686,f778
687,f779
688,f781
689,f783
690,f784
691,f785
692,f786
693,f787
694,f789
695,f790
696,f791
697,f796
698,f800
699,f801
700,f803
701,f805
702,f806
703,f807
704,f810
705,f812
706,f815
707,f817
708,f819
709,f821
710,f822
711,f824
712,f825
713,f827
714,f830
715,f831
716,f833
717,f834
718,f836
719,f843
720,f844
721,f845
722,f846
723,f847
724,f848
725,f850
726,f852
727,f853
728,f854
729,f855
730,f856
731,f857
732,f860
733,f861
734,f863
735,f864
736,f865
737,f866
738,f868
739,f870
740,f871
741,f872
742,f873
743,f874
744,f875
745,f876
746,f877
747,f878
748,f879
749,f881
750,f882
751,f885
752,f886
753,f887
754,f888
755,f890
756,f892
757,f893
758,f895
759,f897
760,f901
761,f902
762,f903
763,f906
764,f907
765,f911
766,f913
767,f914
768,f915
769,f916
770,f918
771,f921
772,f927
773,f928
774,f929
775,f930
776,f933
777,f938
778,f940
779,f941
780,f942
781,f943
782,f944
783,f945
784,f946
785,f947
786,f949
787,f950
788,f951
789,f952
790,f953
791,f954
792,f955
793,f956
794,f957
795,f958
796,f959
797,f961
798,f963
799,f964
800,f965
801,f966
802,f967
803,f968
804,f969
805,f970
806,f971
807,f972
808,f973
809,f974
810,f975
811,f976
812,f978
813,f979
814,f980
815,f981
816,f983
817,f986
818,f987
819,f988
820,f990
821,f991
822,f992
823,f993
824,f994
825,f995
826,f996
827,f997
828,f999
829,f1000
830,f1001
831,f1002
832,f1005
833,f1006
834,f1007
835,f1008
836,f1011
837,f1013
838,f1014
839,f1017
840,f1019
841,f1020
842,f1023
843,f1024
844,f1025
845,f1026
846,f1028
847,f1029
848,f1031
849,f1032
850,f1033
851,f1034
852,f1036
853,f1037
854,f1038
855,f1039
856,f1040
857,f1042
858,f1043
859,f1045
860,f1046
861,f1047
862,f1048
863,f1049
864,f1050
865,f1051
866,f1052
867,f1053
868,f1054
869,f1055
870,f1057
871,f1059
872,f1060
873,f1061
874,f1062
875,f1064
876,f1065
877,f1066
878,f1070
879,f1071
880,f1072
881,f1073
882,f1074
883,f1075
884,f1076
885,f1077
886,f1078
887,f1079
888,f1080
889,f1081
890,f1083
891,f1084
892,f1085
893,f1088
894,f1089
895,f1090
896,f1091
897,f1092
898,f1094
899,f1095
900,f1096
901,f1097
902,f1099
903,f1101
904,f1102
905,f1103
906,f1104
907,f1107
908,f1109
909,f1110
910,f1111
911,f1112
912,f1113
913,f1114
914,f1115
915,f1117
916,f1119
917,f1121
918,f1122
919,f1123
920,f1124
921,f1125
922,f1126
923,f1127
924,f1130
925,f1132
926,f1133
927,f1134
928,f1135
929,f1136
930,f1137
931,f1138
932,f1139
933,f1140
934,f1141
935,f1142
936,f1143
937,f1144
938,f1146
939,f1147
940,f1149
941,f1150
942,f1151
943,f1152
944,f1153
945,f1154
946,f1155
947,f1156
948,f1157
949,f1158
950,f1159
951,f1160
952,f1161
953,f1162
954,f1163
955,f1164
956,f1165
957,f1166
958,f1167
959,f1168
960,f1169
961,f1170
962,f1171
963,f1174
964,f1175
965,f1176
966,f1177
967,f1178
968,f1180
969,f1182
970,f1183
971,f1185
972,f1186
973,f1188
974,f1189
975,f1190
976,f1191
977,f1192
978,f1193
979,f1194
980,f1195
981,f1196
982,f1197
983,f1198
984,f1201
985,f1202
986,f1203
987,f1206
988,f1208
989,f1210
990,f1216
991,f1218
992,f1220
993,f1221
994,f1223
995,f1225
996,f1226
997,f1227
998,f1229
999,f1230
1000,f1231
1001,f1232
1002,f1235
1003,f1236
1004,f1242
1005,f1247
1006,f1248
1007,f1249
1008,f1250
1009,f1252
1010,f1253
1011,f1254
1012,f1255
1013,f1256
1014,f1259
1015,f1260
1016,f1261
1017,f1266
1018,f1267
1019,f1268
1020,f1269
1021,f1273
1022,f1277
1023,f1280
1024,f1283
1025,f1285
1026,f1291
1027,f1292
1028,f1293
1029,f1294
1030,f1296
1031,f1297
1032,f1298
1033,f1300
1034,f1302
1035,f1308
1036,f1314
1037,f1316
1038,f1322
1039,f1323
1040,f1324
1041,f1329
1042,f1330
1043,f1338
1044,f1340
1045,f1341
1046,f1344
1047,f1347
1048,f1348
1049,f1350
1050,f1351
1051,f1356
1052,f1360
1053,f1364
1054,f1366
1055,f1367
1056,f1369
1057,f1370
1058,f1374
1059,f1377
1060,f1378
1061,f1380
1062,f1382
1063,f1383
1064,f1384
1065,f1385
1066,f1386
1067,f1387
1068,f1393
1069,f1395
1070,f1396
1071,f1404
1072,f1405
1073,f1406
1074,f1407
1075,f1409
1076,f1412
1077,f1417
1078,f1420
1079,f1423
1080,f1429
1081,f1434
1082,f1438
1083,f1439
1084,f1446
1085,f1448
1086,f1450
1087,f1451
1088,f1454
1089,f1456
1090,f1458
1091,f1463
1092,f1465
1093,f1466
1094,f1468
1095,f1471
1096,f1475
1097,f1476
1098,f1479
1099,f1480
1100,f1481
1101,f1483
1102,f1490
1103,f1494
1104,f1498
1105,f1500
1106,f1501
1107,f1506
1108,f1513
1109,f1518
1110,f1519
1111,f1522
1112,f1525
1113,f1526
1114,f1528
1115,f1530
1116,f1536
1117,f1537
1118,f1538
1119,f1543
1120,f1544
1121,f1545
1122,f1546
1123,f1548
1124,f1549
1125,f1550
1126,f1552
1127,f1557
1128,f1558
1129,f1562
1130,f1565
1131,f1567
1132,f1569
1133,f1572
1134,f1576
1135,f1577
1136,f1584
1137,f1586
1138,f1589
1139,f1593
1140,f1594
1141,f1598
1142,f1599
1143,f1600
1144,f1603
1145,f1605
1146,f1607
1147,f1608
1148,f1613
1149,f1614
1150,f1618
1151,f1619
1152,f1622
1153,f1626
1154,f1627
1155,f1632
1156,f1635
1157,f1639
1158,f1643
1159,f1651
1160,f1652
1161,f1654
1162,f1657
1163,f1659
1164,f1660
1165,f1661
1166,f1662
1167,f1667
1168,f1668
1169,f1675
1170,f1677
1171,f1678
1172,f1680
1173,f1682
1174,f1683
1175,f1685
1176,f1687
1177,f1688
1178,f1689
1179,f1692
1180,f1694
1181,f1696
1182,f1697
1183,f1704
1184,f1705
1185,f1706
1186,f1708
1187,f1709
1188,f1712
1189,f1714
1190,f1715
1191,f1716
1192,f1719
1193,f1720
1194,f1721
1195,f1723
1196,f1724
1197,f1727
1198,f1728
1199,f1729
1200,f1731
1201,f1732
1202,f1734
1203,f1735
1204,f1736
1205,f1737
1206,f1738
1207,f1742
1208,f1744
1209,f1745
1210,f1746
1211,f1751
1212,f1758
1213,f1760
1214,f1763
1215,f1766
1216,f1767
1217,f1768
1218,f1770
1219,f1772
1220,f1773
1221,f1775
1222,f1780
1223,f1787
1224,f1789
1225,f1790
1226,f1793
1227,f1795
1228,f1796
1229,f1798
1230,f1799
1231,f1801
1232,f1803
1233,f1810
1234,f1811
1235,f1812
1236,f1813
1237,f1817
1238,f1818
1239,f1820
1240,f1821
1241,f1823
1242,f1825
1243,f1827
1244,f1829
1245,f1831
1246,f1834
1247,f1838
1248,f1839
1249,f1842
1250,f1845
1251,f1851
1252,f1853
1253,f1854
1254,f1858
1255,f1859
1256,f1862
1257,f1864
1258,f1866
1259,f1868
1260,f1869
1261,f1870
1262,f1873
1263,f1874
1264,f1877
1265,f1878
1266,f1879
1267,f1880
1268,f1885
1269,f1888
1270,f1889
1271,f1891
1272,f1894
1273,f1895
1274,f1897
1275,f1898
1276,f1899
1277,f1900
1278,f1902
1279,f1903
1280,f1905
1281,f1908
1282,f1909
1283,f1911
1284,f1914
1285,f1916
1286,f1917
1287,f1918
1288,f1919
1289,f1920
1290,f1924
1291,f1926
1292,f1930
1293,f1933
1294,f1936
1295,f1938
1296,f1939
1297,f1940
1298,f1942
1299,f1945
1300,f1949
1301,f1951
1302,f1952
1303,f1953
1304,f1955
1305,f1956
1306,f1959
1307,f1962
1308,f1963
1309,f1964
1310,f1965
1311,f1969
1312,f1970
1313,f1978
1314,f1979
1315,f1980
1316,f1981
1317,f1982
1318,f1984
1319,f1985
1320,f1986
1321,f1987
1322,f1993
1323,f1995
1324,f2002
1325,f2003
1326,f2010
1327,f2011
1328,f2012
1329,f2013
1330,f2018
1331,f2021
1332,f2025
1333,f2026
1334,f2027
1335,f2029
1336,f2033
1337,f2038
1338,f2040
1339,f2046
1340,f2047
1341,f2048
1342,f2049
1343,f2051
1344,f2056
1345,f2057
1346,f2058
1347,f2063
1348,f2067
1349,f2070
1350,f2071
1351,f2073
1352,f2076
1353,f2078
1354,f2079
1355,f2082
1356,f2083
1357,f2084
1358,f2085
1359,f2090
1360,f2091
1361,f2092
1362,f2093
1363,f2094
1364,f2100
1365,f2101
1366,f2102
1367,f2104
1368,f2105
1369,f2107
1370,f2108
1371,f2114
1372,f2115
1373,f2119
1374,f2124
1375,f2125
1376,f2126
1377,f2127
1378,f2132
1379,f2133
1380,f2139
1381,f2144
1382,f2147
1383,f2149
1384,f2150
1385,f2151
1386,f2154
1387,f2155
1388,f2156
1389,f2158
1390,f2159
1391,f2160
1392,f2161
1393,f2162
1394,f2163
1395,f2164
1396,f2166
1397,f2167
1398,f2171
1399,f2174
1400,f2178
1401,f2181
1402,f2183
1403,f2184
1404,f2185
1405,f2187
1406,f2192
1407,f2193
1408,f2195
1409,f2196
1410,f2198
1411,f2200
1412,f2201
1413,f2203
1414,f2205
1415,f2206
1416,f2208
1417,f2211
1418,f2212
1419,f2213
1420,f2214
1421,f2215
1422,f2216
1423,f2217
1424,f2219
1425,f2221
1426,f2224
1427,f2225
1428,f2227
1429,f2231
1430,f2235
1431,f2238
1432,f2240
1433,f2244
1434,f2245
1435,f2247
1436,f2248
1437,f2249
1438,f2250
1439,f2251
1440,f2254
1441,f2257
1442,f2260
1443,f2266
1444,f2268
1445,f2274
1446,f2275
1447,f2276
1448,f2279
1449,f2281
1450,f2282
1451,f2285
1452,f2286
1453,f2287
1454,f2288
1455,f2290
1456,f2291
1457,f2292
1458,f2293
1459,f2295
1460,f2296
1461,f2298
1462,f2300
1463,f2301
1464,f2304
1465,f2308
1466,f2311
1467,f2313
1468,f2314
1469,f2316
1470,f2317
1471,f2318
1472,f2319
1473,f2320
1474,f2321
1475,f2323
1476,f2326
1477,f2328
1478,f2329
1479,f2330
1480,f2331
1481,f2334
1482,f2337
1483,f2338
1484,f2339
1485,f2342
1486,f2343
1487,f2344
1488,f2347
1489,f2351
1490,f2356
1491,f2357
1492,f2358
1493,f2359
1494,f2361
1495,f2362
1496,f2363
1497,f2364
1498,f2365
1499,f2366
1500,f2368
1501,f2370
1502,f2371
1503,f2372
1504,f2373
1505,f2374
1506,f2376
1507,f2377
1508,f2378
1509,f2379
1510,f2380
